image,true_class,prediction,correct,confidence,tier,cataract,normal,glaucoma,diabetic_retinopathy
553_right.jpg,cataract,cataract,True,0.941,High confidence,0.941,0.0339,0.0249,0.0001
_160_9986895.jpg,cataract,cataract,True,0.9976,High confidence,0.9976,0.0003,0.0019,0.0003
_375_9227285.jpg,cataract,cataract,True,0.8894,High confidence,0.8894,0.0148,0.0956,0.0001
11397_right.jpeg,diabetic_retinopathy,normal,False,0.6552,Moderate confidence — review recommended,0.0006,0.6552,0.014,0.3301
10317_right.jpeg,diabetic_retinopathy,normal,False,0.4806,Low confidence — do NOT rely on this result,0.0002,0.4806,0.0806,0.4387
10003_right.jpeg,diabetic_retinopathy,diabetic_retinopathy,True,0.9826,High confidence,0.0001,0.0141,0.0032,0.9826
_280_7239687.jpg,glaucoma,glaucoma,True,0.5635,Low confidence — do NOT rely on this result,0.005,0.4294,0.5635,0.0022
_242_5062809.jpg,glaucoma,glaucoma,True,0.9858,High confidence,0.0017,0.0108,0.9858,0.0017
_141_1074732.jpg,glaucoma,glaucoma,True,0.9453,High confidence,0.0031,0.0513,0.9453,0.0004
2388_left.jpg,normal,normal,True,0.4873,Low confidence — do NOT rely on this result,0.0048,0.4873,0.4625,0.0454
2690_right.jpg,normal,normal,True,0.3862,Low confidence — do NOT rely on this result,0.0033,0.3862,0.3705,0.24
3131_left.jpg,normal,glaucoma,False,0.7774,Moderate confidence — review recommended,0.0002,0.0889,0.7774,0.1335
